,description,file,id,len,name,label
2843,"NZ_MSPT01000031.1 Streptococcus azizii strain 12-5291 31, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000031.1,9856,NZ_MSPT01000031.1,Streptococcus azizii
2844,"NZ_MSPT01000032.1 Streptococcus azizii strain 12-5291 32, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000032.1,7241,NZ_MSPT01000032.1,Streptococcus azizii
2845,"NZ_MSPT01000033.1 Streptococcus azizii strain 12-5291 33, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000033.1,5352,NZ_MSPT01000033.1,Streptococcus azizii
2846,"NZ_MSPT01000034.1 Streptococcus azizii strain 12-5291 34, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000034.1,4996,NZ_MSPT01000034.1,Streptococcus azizii
2847,"NZ_MSPT01000035.1 Streptococcus azizii strain 12-5291 35, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000035.1,4398,NZ_MSPT01000035.1,Streptococcus azizii
2848,"NZ_MSPT01000036.1 Streptococcus azizii strain 12-5291 36, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000036.1,2248,NZ_MSPT01000036.1,Streptococcus azizii
2849,"NZ_MSPT01000037.1 Streptococcus azizii strain 12-5291 37, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000037.1,1737,NZ_MSPT01000037.1,Streptococcus azizii
2850,"NZ_MSPT01000038.1 Streptococcus azizii strain 12-5291 38, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000038.1,1683,NZ_MSPT01000038.1,Streptococcus azizii
2851,"NZ_MSPT01000039.1 Streptococcus azizii strain 12-5291 39, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000039.1,1682,NZ_MSPT01000039.1,Streptococcus azizii
2852,"NZ_MSPT01000004.1 Streptococcus azizii strain 12-5291 4, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000004.1,128302,NZ_MSPT01000004.1,Streptococcus azizii
2853,"NZ_MSPT01000040.1 Streptococcus azizii strain 12-5291 40, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000040.1,1669,NZ_MSPT01000040.1,Streptococcus azizii
2854,"NZ_MSPT01000041.1 Streptococcus azizii strain 12-5291 41, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000041.1,1657,NZ_MSPT01000041.1,Streptococcus azizii
2855,"NZ_MSPT01000042.1 Streptococcus azizii strain 12-5291 42, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000042.1,1617,NZ_MSPT01000042.1,Streptococcus azizii
2856,"NZ_MSPT01000043.1 Streptococcus azizii strain 12-5291 43, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000043.1,1127,NZ_MSPT01000043.1,Streptococcus azizii
2857,"NZ_MSPT01000005.1 Streptococcus azizii strain 12-5291 5, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000005.1,127893,NZ_MSPT01000005.1,Streptococcus azizii
2858,"NZ_MSPT01000006.1 Streptococcus azizii strain 12-5291 6, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000006.1,114675,NZ_MSPT01000006.1,Streptococcus azizii
2859,"NZ_MSPT01000007.1 Streptococcus azizii strain 12-5291 7, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000007.1,114063,NZ_MSPT01000007.1,Streptococcus azizii
2860,"NZ_MSPT01000008.1 Streptococcus azizii strain 12-5291 8, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000008.1,108931,NZ_MSPT01000008.1,Streptococcus azizii
2861,"NZ_MSPT01000009.1 Streptococcus azizii strain 12-5291 9, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna,NZ_MSPT01000009.1,108602,NZ_MSPT01000009.1,Streptococcus azizii
2862,"NZ_LAKD02000001.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000001.1,464018,NZ_LAKD02000001.1,Streptomyces antioxidans
2863,"NZ_LAKD02000010.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000010.1,9577,NZ_LAKD02000010.1,Streptomyces antioxidans
2864,"NZ_LAKD02000100.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000100.1,3913,NZ_LAKD02000100.1,Streptomyces antioxidans
2865,"NZ_LAKD02000101.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000101.1,135927,NZ_LAKD02000101.1,Streptomyces antioxidans
2866,"NZ_LAKD02000102.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000102.1,192082,NZ_LAKD02000102.1,Streptomyces antioxidans
2867,"NZ_LAKD02000103.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000103.1,1103,NZ_LAKD02000103.1,Streptomyces antioxidans
2868,"NZ_LAKD02000104.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000104.1,28047,NZ_LAKD02000104.1,Streptomyces antioxidans
2869,"NZ_LAKD02000105.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000105.1,105012,NZ_LAKD02000105.1,Streptomyces antioxidans
2870,"NZ_LAKD02000106.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000106.1,1455,NZ_LAKD02000106.1,Streptomyces antioxidans
2871,"NZ_LAKD02000107.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000107.1,4729,NZ_LAKD02000107.1,Streptomyces antioxidans
2872,"NZ_LAKD02000108.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000108.1,496,NZ_LAKD02000108.1,Streptomyces antioxidans
2873,"NZ_LAKD02000109.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000109.1,53618,NZ_LAKD02000109.1,Streptomyces antioxidans
2874,"NZ_LAKD02000011.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000011.1,195681,NZ_LAKD02000011.1,Streptomyces antioxidans
2875,"NZ_LAKD02000110.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000110.1,20701,NZ_LAKD02000110.1,Streptomyces antioxidans
2876,"NZ_LAKD02000111.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000111.1,3837,NZ_LAKD02000111.1,Streptomyces antioxidans
2877,"NZ_LAKD02000112.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000112.1,1250,NZ_LAKD02000112.1,Streptomyces antioxidans
2878,"NZ_LAKD02000113.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000113.1,58240,NZ_LAKD02000113.1,Streptomyces antioxidans
2879,"NZ_LAKD02000114.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000114.1,6661,NZ_LAKD02000114.1,Streptomyces antioxidans
2880,"NZ_LAKD02000115.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000115.1,8915,NZ_LAKD02000115.1,Streptomyces antioxidans
2881,"NZ_LAKD02000116.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000116.1,1842,NZ_LAKD02000116.1,Streptomyces antioxidans
2882,"NZ_LAKD02000117.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000117.1,27733,NZ_LAKD02000117.1,Streptomyces antioxidans
2883,"NZ_LAKD02000118.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000118.1,81998,NZ_LAKD02000118.1,Streptomyces antioxidans
2884,"NZ_LAKD02000119.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000119.1,258597,NZ_LAKD02000119.1,Streptomyces antioxidans
2885,"NZ_LAKD02000012.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000012.1,45773,NZ_LAKD02000012.1,Streptomyces antioxidans
2886,"NZ_LAKD02000120.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000120.1,147996,NZ_LAKD02000120.1,Streptomyces antioxidans
2887,"NZ_LAKD02000121.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000121.1,79695,NZ_LAKD02000121.1,Streptomyces antioxidans
2888,"NZ_LAKD02000122.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000122.1,65545,NZ_LAKD02000122.1,Streptomyces antioxidans
2889,"NZ_LAKD02000123.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000123.1,10036,NZ_LAKD02000123.1,Streptomyces antioxidans
2890,"NZ_LAKD02000124.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000124.1,3208,NZ_LAKD02000124.1,Streptomyces antioxidans
2891,"NZ_LAKD02000125.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000125.1,13913,NZ_LAKD02000125.1,Streptomyces antioxidans
2892,"NZ_LAKD02000126.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000126.1,335,NZ_LAKD02000126.1,Streptomyces antioxidans
2893,"NZ_LAKD02000127.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000127.1,6132,NZ_LAKD02000127.1,Streptomyces antioxidans
2894,"NZ_LAKD02000128.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000128.1,7976,NZ_LAKD02000128.1,Streptomyces antioxidans
2895,"NZ_LAKD02000129.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000129.1,24778,NZ_LAKD02000129.1,Streptomyces antioxidans
2896,"NZ_LAKD02000013.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000013.1,110831,NZ_LAKD02000013.1,Streptomyces antioxidans
2897,"NZ_LAKD02000130.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000130.1,7244,NZ_LAKD02000130.1,Streptomyces antioxidans
2898,"NZ_LAKD02000131.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000131.1,23149,NZ_LAKD02000131.1,Streptomyces antioxidans
2899,"NZ_LAKD02000132.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000132.1,38779,NZ_LAKD02000132.1,Streptomyces antioxidans
2900,"NZ_LAKD02000133.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000133.1,33172,NZ_LAKD02000133.1,Streptomyces antioxidans
2901,"NZ_LAKD02000134.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000134.1,23293,NZ_LAKD02000134.1,Streptomyces antioxidans
2902,"NZ_LAKD02000135.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000135.1,956,NZ_LAKD02000135.1,Streptomyces antioxidans
2903,"NZ_LAKD02000136.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000136.1,4064,NZ_LAKD02000136.1,Streptomyces antioxidans
2904,"NZ_LAKD02000137.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000137.1,46540,NZ_LAKD02000137.1,Streptomyces antioxidans
2905,"NZ_LAKD02000138.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000138.1,4047,NZ_LAKD02000138.1,Streptomyces antioxidans
2906,"NZ_LAKD02000139.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000139.1,4677,NZ_LAKD02000139.1,Streptomyces antioxidans
2907,"NZ_LAKD02000014.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000014.1,53531,NZ_LAKD02000014.1,Streptomyces antioxidans
2908,"NZ_LAKD02000140.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000140.1,12427,NZ_LAKD02000140.1,Streptomyces antioxidans
2909,"NZ_LAKD02000141.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000141.1,16351,NZ_LAKD02000141.1,Streptomyces antioxidans
2910,"NZ_LAKD02000142.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000142.1,2134,NZ_LAKD02000142.1,Streptomyces antioxidans
2911,"NZ_LAKD02000143.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000143.1,10239,NZ_LAKD02000143.1,Streptomyces antioxidans
2912,"NZ_LAKD02000144.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000144.1,14749,NZ_LAKD02000144.1,Streptomyces antioxidans
2913,"NZ_LAKD02000145.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000145.1,25673,NZ_LAKD02000145.1,Streptomyces antioxidans
2914,"NZ_LAKD02000146.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000146.1,2996,NZ_LAKD02000146.1,Streptomyces antioxidans
2915,"NZ_LAKD02000147.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000147.1,17823,NZ_LAKD02000147.1,Streptomyces antioxidans
2916,"NZ_LAKD02000148.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000148.1,1698,NZ_LAKD02000148.1,Streptomyces antioxidans
2917,"NZ_LAKD02000149.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000149.1,3479,NZ_LAKD02000149.1,Streptomyces antioxidans
2918,"NZ_LAKD02000015.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000015.1,151716,NZ_LAKD02000015.1,Streptomyces antioxidans
2919,"NZ_LAKD02000150.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000150.1,2533,NZ_LAKD02000150.1,Streptomyces antioxidans
2920,"NZ_LAKD02000151.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000151.1,34581,NZ_LAKD02000151.1,Streptomyces antioxidans
2921,"NZ_LAKD02000152.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000152.1,17775,NZ_LAKD02000152.1,Streptomyces antioxidans
2922,"NZ_LAKD02000153.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000153.1,10020,NZ_LAKD02000153.1,Streptomyces antioxidans
2923,"NZ_LAKD02000154.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000154.1,821,NZ_LAKD02000154.1,Streptomyces antioxidans
2924,"NZ_LAKD02000155.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000155.1,1434,NZ_LAKD02000155.1,Streptomyces antioxidans
2925,"NZ_LAKD02000156.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000156.1,647,NZ_LAKD02000156.1,Streptomyces antioxidans
2926,"NZ_LAKD02000157.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000157.1,546,NZ_LAKD02000157.1,Streptomyces antioxidans
2927,"NZ_LAKD02000158.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000158.1,607,NZ_LAKD02000158.1,Streptomyces antioxidans
2928,"NZ_LAKD02000159.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000159.1,1828,NZ_LAKD02000159.1,Streptomyces antioxidans
2929,"NZ_LAKD02000016.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000016.1,4393,NZ_LAKD02000016.1,Streptomyces antioxidans
2930,"NZ_LAKD02000160.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000160.1,451,NZ_LAKD02000160.1,Streptomyces antioxidans
2931,"NZ_LAKD02000161.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000161.1,10820,NZ_LAKD02000161.1,Streptomyces antioxidans
2932,"NZ_LAKD02000162.1 Streptomyces antioxidans strain MUSC 164, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna,NZ_LAKD02000162.1,1685,NZ_LAKD02000162.1,Streptomyces antioxidans
